# weight=13
0,33,67,100,133,167,200,300,350,400,433,467,500,550,600,633,667,700,727,755,782,808,833,858,883,908,933,958,983,1007,1027,1047,1067,1087,1106,1125,1144,1162,1181,1200,1217,1233,1250,1267,1283,1300,1315,1330,1345,1360,1375,1390,1404,1417,1429,1442,1454,1467,1479,1492,1504,1517,1529,1542,1554,1567,1579,1592,1604,1616,1628,1640,1652,1664,1676,1688,1700,1711,1722,1733,1744,1756,1767,1778,1789,1800,1812,1823,1835,1846,1858,1869,1881,1892,1904,1915,1927,1938,1950,1962,1973,1985,1996,2008,2020,2032,2044,2056,2068,2080,2092,2104,2116,2128,2140,2152,2164,2176,2188,2200,2212,2225,2238,2250,2262,2275,2288,2300,2313,2326,2339,2352,2365,2378,2391,2405,2419,2433,2448,2462,2476,2490,2505,2519,2533,2548,2562,2576,2590,2606,2622,2639,2656,2672,2689,2706,2722,2739,2756,2772,2789,2806,2824,2841,2859,2876,2894,2912,2929,2947,2965,2982,3000,3023,3046,3069,3092,3114,3136,3157,3179,3200,3221,3243,3264,3286,3308,3331,3354,3377,3400,3425,3450,3475,3500,3525,3550,3575,3600,3627,3655
0,9,19,28,38,47,56,66,75,84,94,109,136,164,191,218,245,273,300,320,340,360,380,400,420,440,460,480,500,518,535,553,571,588,605,620,635,650,665,680,695,710,725,740,755,770,785,800,813,826,839,852,865,878,891,904,916,928,940,952,964,976,988,1000,1011,1022,1033,1044,1056,1067,1078,1089,1100,1111,1122,1133,1144,1156,1167,1178,1189,1200,1210,1221,1231,1241,1252,1262,1272,1283,1293,1303,1314,1324,1334,1345,1355,1366,1376,1386,1397,1407,1418,1429,1439,1450,1461,1471,1482,1493,1504,1515,1527,1538,1550,1562,1573,1585,1596,1608,1619,1631,1642,1654,1665,1677,1688,1700,1712,1725,1738,1750,1762,1775,1788,1800,1814,1829,1843,1857,1871,1886,1900,1914,1929,1943,1957,1971,1986,2000,2015,2030,2045,2060,2075,2090,2106,2122,2139,2156,2172,2189,2206,2222,2239,2256,2272,2289,2306,2324,2341,2359,2376,2394,2414,2436,2457,2479,2500,2520,2540,2560,2580,2600,2623,2646,2669,2692,2715,2738,2762,2785,2808,2833,2858,2883,2910,2940,2970,3000,3027
