# weight=43
0,86,171,100,400,460,525,600,700,760,825,900,950,1000,1100,1150,1200,1250,1300,1338,1375,1414,1457,1500,1543,1586,1625,1662,1700,1733,1767,1800,1830,1860,1890,1918,1945,1973,2000,2027,2055,2082,2108,2133,2158,2183,2208,2231,2254,2277,2300,2321,2343,2364,2386,2407,2429,2450,2471,2493,2512,2529,2547,2565,2582,2600,2620,2640,2660,2680,2700,2718,2735,2753,2771,2788,2806,2824,2841,2859,2876,2894,2912,2929,2947,2965,2982,3000,3017,3033,3050,3067,3083,3100,3117,3133,3150,3167,3183,3200,3217,3233,3250,3267,3283,3300,3317,3333,3350,3367,3383,3400,3420,3440,3460,3480,3500,3517,3533,3550,3567,3583,3600,3620,3640,3660,3680,3700,3720,3740,3760,3780,3800,3820,3840,3860,3880,3900,3920,3940,3960,3980,4000,4025,4050,4075,4100,4120,4140,4160,4180,4200,4225,4250,4275,4300,4325,4350,4375,4400,4425,4450,4475,4500,4525,4550,4575,4600,4625,4650,4675,4700,4730,4760,4790,4818,4845,4873,4900,4933,4967,5000,5027,5055,5082,5110,5140,5170,5200,5238,5275,5314,5357,5400,5433,5467,5500,5533,5567,5600,5650
0,25,50,75,100,150,200,250,300,350,400,500,543,586,633,683,725,762,800,850,900,943,986,1025,1062,1100,1133,1167,1200,1233,1267,1300,1325,1350,1375,1400,1427,1455,1482,1510,1540,1570,1600,1621,1643,1664,1686,1708,1731,1754,1777,1800,1821,1843,1864,1886,1907,1929,1950,1971,1993,2012,2029,2047,2065,2082,2100,2120,2140,2160,2180,2200,2218,2235,2253,2271,2288,2306,2325,2344,2362,2381,2400,2418,2435,2453,2471,2488,2506,2522,2539,2556,2572,2589,2606,2625,2644,2662,2681,2700,2717,2733,2750,2767,2783,2800,2820,2840,2860,2880,2900,2917,2933,2950,2967,2983,3000,3020,3040,3060,3080,3100,3120,3140,3160,3180,3200,3220,3240,3260,3280,3300,3320,3340,3360,3380,3400,3423,3446,3469,3492,3514,3536,3557,3579,3600,3625,3650,3675,3700,3725,3750,3775,3800,3825,3850,3875,3900,3925,3950,3975,4000,4027,4055,4082,4110,4140,4170,4200,4227,4255,4282,4310,4340,4370,4400,4433,4467,4500,4533,4567,4600,4633,4667,4700,4733,4767,4800,4833,4867,4900,4950,5000,5033,5067,5100,5150,5200,5250,5300,5333
