Pressure (mbar),Distance (mm),Load(kg),Distance Range (mm),Load Range (kg),Distance Snapshot 1,Load Snapshot 1,Distance Snapshot 2,Load Snapshot 2,Distance Snapshot 3,Load Snapshot 3,Distance Snapshot 4,Load Snapshot 4,Distance Snapshot 5,Load Snapshot 5,Distance Snapshot 6,Load Snapshot 6,Distance Snapshot 7,Load Snapshot 7,Distance Snapshot 8,Load Snapshot 8,Distance Snapshot 9,Load Snapshot 9,Distance Snapshot 10,Load Snapshot 10,Distance Snapshot 11,Load Snapshot 11,Distance Snapshot 12,Load Snapshot 12,Distance Snapshot 13,Load Snapshot 13,Distance Snapshot 14,Load Snapshot 14,Distance Snapshot 15,Load Snapshot 15,Distance Snapshot 16,Load Snapshot 16,Distance Snapshot 17,Load Snapshot 17,Distance Snapshot 18,Load Snapshot 18,Distance Snapshot 19,Load Snapshot 19,Distance Snapshot 20,Load Snapshot 20,Distance Snapshot 21,Load Snapshot 21,Distance Snapshot 22,Load Snapshot 22,Distance Snapshot 23,Load Snapshot 23,Distance Snapshot 24,Load Snapshot 24,Distance Snapshot 25,Load Snapshot 25,Distance Snapshot 26,Load Snapshot 26,Distance Snapshot 27,Load Snapshot 27,Distance Snapshot 28,Load Snapshot 28,Distance Snapshot 29,Load Snapshot 29,Distance Snapshot 30,Load Snapshot 30,Distance Snapshot 31,Load Snapshot 31,Distance Snapshot 32,Load Snapshot 32,Distance Snapshot 33,Load Snapshot 33,Distance Snapshot 34,Load Snapshot 34,Distance Snapshot 35,Load Snapshot 35,Distance Snapshot 36,Load Snapshot 36,Distance Snapshot 37,Load Snapshot 37,Distance Snapshot 38,Load Snapshot 38,Distance Snapshot 39,Load Snapshot 39,Distance Snapshot 40,Load Snapshot 40,Distance Snapshot 41,Load Snapshot 41,Distance Snapshot 42,Load Snapshot 42,Distance Snapshot 43,Load Snapshot 43,Distance Snapshot 44,Load Snapshot 44,Distance Snapshot 45,Load Snapshot 45,Distance Snapshot 46,Load Snapshot 46,Distance Snapshot 47,Load Snapshot 47,Distance Snapshot 48,Load Snapshot 48,Distance Snapshot 49,Load Snapshot 49,Distance Snapshot 50,Load Snapshot 50,Distance Snapshot 51,Load Snapshot 51,Distance Snapshot 52,Load Snapshot 52,Distance Snapshot 53,Load Snapshot 53,Distance Snapshot 54,Load Snapshot 54,Distance Snapshot 55,Load Snapshot 55,Distance Snapshot 56,Load Snapshot 56,Distance Snapshot 57,Load Snapshot 57,Distance Snapshot 58,Load Snapshot 58,Distance Snapshot 59,Load Snapshot 59,Distance Snapshot 60,Load Snapshot 60,Distance Snapshot 61,Load Snapshot 61,Distance Snapshot 62,Load Snapshot 62,Distance Snapshot 63,Load Snapshot 63,Distance Snapshot 64,Load Snapshot 64,Distance Snapshot 65,Load Snapshot 65,Distance Snapshot 66,Load Snapshot 66,Distance Snapshot 67,Load Snapshot 67,Distance Snapshot 68,Load Snapshot 68,Distance Snapshot 69,Load Snapshot 69,Distance Snapshot 70,Load Snapshot 70,Distance Snapshot 71,Load Snapshot 71,Distance Snapshot 72,Load Snapshot 72,Distance Snapshot 73,Load Snapshot 73,Distance Snapshot 74,Load Snapshot 74,Distance Snapshot 75,Load Snapshot 75,Distance Snapshot 76,Load Snapshot 76,Distance Snapshot 77,Load Snapshot 77,Distance Snapshot 78,Load Snapshot 78,Distance Snapshot 79,Load Snapshot 79,Distance Snapshot 80,Load Snapshot 80,Distance Snapshot 81,Load Snapshot 81,Distance Snapshot 82,Load Snapshot 82,Distance Snapshot 83,Load Snapshot 83,Distance Snapshot 84,Load Snapshot 84,Distance Snapshot 85,Load Snapshot 85,Distance Snapshot 86,Load Snapshot 86,Distance Snapshot 87,Load Snapshot 87,Distance Snapshot 88,Load Snapshot 88,Distance Snapshot 89,Load Snapshot 89,Distance Snapshot 90,Load Snapshot 90,Distance Snapshot 91,Load Snapshot 91,Distance Snapshot 92,Load Snapshot 92,Distance Snapshot 93,Load Snapshot 93,Distance Snapshot 94,Load Snapshot 94,Distance Snapshot 95,Load Snapshot 95,Distance Snapshot 96,Load Snapshot 96,Distance Snapshot 97,Load Snapshot 97,Distance Snapshot 98,Load Snapshot 98,Distance Snapshot 99,Load Snapshot 99,Distance Snapshot 100,Load Snapshot 100
100.0,3.0,33.443425076452584,0.0,0.20387359836901453,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.33333333333333,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.53720693170234,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836,3.0,33.435270132517836
200.0,4.0,33.435270132517864,0.0,0.0,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836,4.0,33.435270132517836
300.0,6.0,33.18348623853203,0.0,0.10193679918450727,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.12945973496432,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883,6.0,33.23139653414883
400.0,8.0,33.14780835881749,0.0,0.20387359836901453,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.12945973496432,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.027522935779814,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883,8.0,33.23139653414883
500.0,11.0,33.29051987767589,0.0,0.10193679918450016,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.23139653414883,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333,11.0,33.33333333333333
600.0,13.0,33.48929663608559,0.0,0.10193679918450727,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.435270132517836,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234,13.0,33.53720693170234
700.0,15.0,33.40163098878699,0.0,0.10193679918450727,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.435270132517836,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333,15.0,33.33333333333333
800.0,18.0,33.38634046890928,0.0,0.20387359836900742,18.0,33.23139653414883,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.33333333333333,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836,18.0,33.435270132517836
900.0,21.0,33.435270132517864,0.0,0.20387359836901453,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.53720693170234,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.33333333333333,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836,21.0,33.435270132517836
